33.4967 16858.2
33.5171 16857.3
33.5375 16855.3
33.558 16853.9
33.5784 16856.3
33.5988 16851.9
33.6193 16854.1
33.6397 16852.6
33.6601 16854.1
33.6806 16854.4
33.701 16852.3
33.7214 16854.9
33.7419 0
33.7623 16858.2
33.7827 16854.6
33.8032 16853.5
33.8236 16854.7
33.844 16855.7
33.8645 16854.2
33.8849 16854.8
33.9053 16855.8
33.9258 16854.3
33.9462 16855.6
33.9666 16852.5
33.9871 16857.4
34.0075 16850.5
34.0279 16853
34.0484 16853.5
34.0688 16859
34.0892 16853.2
34.1097 16852.9
34.1301 16848.8
34.1505 16853.2
34.171 16852.6
34.1914 16851.4
34.2119 16854.8
34.2323 16852.9
34.2527 16851.9
34.2731 16852.3
34.2936 16855.1
34.314 16855.2
34.3345 16853.5
34.3549 16854.9
34.3753 16852.2
34.3958 16852.1
34.4162 16851.5
34.4366 16851.8
34.4571 16851.1
34.4775 16853.3
34.4979 16853.1
34.5184 16853.4
34.5388 16849.1
34.5592 16849.8
34.5797 16852.9
34.6001 16851.2
34.6205 16851.7
34.641 16850.4
34.6614 16849.4
34.6818 16850.8
34.7023 16848.7
34.7227 16851.1
34.7431 16852.2
34.7636 16853.3
34.784 16847.7
34.8044 16851
34.8249 16847.7
34.8453 16852.6
34.8657 16852.1
34.8862 16847.5
34.9066 16850.3
34.927 16845.9
34.9475 16847.1
34.9679 16852.9
34.9883 16849.9
35.0088 16848.9
35.0292 16848.1
35.0496 16848.1
35.0701 16851.2
35.0905 16848.3
35.1109 16847.8
35.1314 16847.4
35.1518 16848.4
35.1722 16847.1
35.1927 16847.6
35.2131 16847.2
35.2335 16846.1
35.254 16847.7
35.2744 16848.4
35.2948 16845.4
35.3153 16847.3
35.3357 16849.1
35.3561 16848.6
35.3766 16846.5
35.397 16847.3
35.4174 16847.5
35.4379 16850
35.4583 16848.8
35.4787 16848.7
35.4992 16845.6
35.5196 16845.8
35.54 16843.6
35.5605 16846.5
35.5809 16845.2
35.6013 16848.1
35.6218 16849
35.6422 16848
35.6626 16846.9
35.6831 16849.8
35.7035 16846.8
35.7239 16846.6
35.7444 16846.9
35.7648 16844.3
35.7852 16840.2
35.8057 16845.7
35.8261 16842.8
35.8465 16845
35.867 16847.4
35.8874 16842.4
35.9078 16845.4
35.9283 16846.4
35.9487 16844
35.9691 16847.4
35.9896 16804.3
36.01 16744.1
36.0304 16729.8
36.0509 16724.2
36.0713 16720
36.0917 16720.3
36.1122 16720.9
36.1326 16727.5
36.153 16732.1
36.1735 16761.6
36.1939 16838.4
36.2143 16845.2
36.2348 16846.3
36.2552 16848.4
36.2756 16844.7
36.2961 16844.5
36.3165 16848.2
36.3369 16844.8
36.3574 16843.3
36.3778 16845.7
36.3982 16845.3
36.4187 16845.7
36.4391 16845.9
36.4595 16845.5
36.48 16846.8
36.5004 16846
36.5208 16844.3
36.5413 16845.1
36.5617 16844.9
36.5821 16842.7
36.6026 16841.3
36.623 16845.8
36.6434 16845.2
36.6639 16847.7
36.6843 16846.6
36.7047 16844.4
36.7252 0
36.7456 16844.3
36.766 16848.8
36.7865 16848.2
36.8069 16847.6
36.8274 16844.3
36.8478 16844.3
36.8682 16846.8
36.8887 16847.8
36.9091 16846
36.9295 16847.6
36.95 16843.6
36.9704 16846.3
36.9908 16846
37.0113 16842.1
37.0317 16846.6
37.0521 16841.3
37.0726 16845.7
37.093 16843.6
37.1134 16840.1
37.1339 16844.5
37.1543 16844.1
37.1747 16845.8
37.1952 16844.7
37.2156 16845.7
37.236 16843.2
37.2565 16843.3
37.2769 16843.7
37.2973 16847
37.3178 16845.9
37.3382 16844.1
37.3586 16845.2
37.3791 16845.1
37.3995 16846
37.4199 16843.8
37.4404 16842.7
37.4608 16843.1
37.4812 16844.8
